/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:426: BadPoscarWarning: Selective dynamics toggled with Fluorine element detected. Make sure the 4th-6th entry each position line is selective dynamics info.
  warnings.warn(
/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:438: BadPoscarWarning: Ignoring selective dynamics tag, as no ionic degrees of freedom were fixed.
  warnings.warn(
Processing and saving dataset in batches...
Saved 149795 data points in 586 batches
Epoch: [0][0/469]	Time 1.633 (1.633)	Data 0.249 (0.249)	Loss 1.2922 (1.2922)	MAE 1.144 (1.144)
Epoch: [133][390/469]	Time 1.090 (1.210)	Data 0.001 (0.002)	Loss 0.0220 (0.0365)	MAE 0.144 (0.168)
Epoch: [133][400/469]	Time 1.143 (1.209)	Data 0.001 (0.002)	Loss 0.0286 (0.0367)	MAE 0.158 (0.168)
Epoch: [133][410/469]	Time 1.141 (1.208)	Data 0.003 (0.002)	Loss 0.0552 (0.0368)	MAE 0.221 (0.168)
Epoch: [133][420/469]	Time 1.154 (1.208)	Data 0.001 (0.002)	Loss 0.0304 (0.0366)	MAE 0.159 (0.168)
Epoch: [133][430/469]	Time 1.161 (1.207)	Data 0.003 (0.002)	Loss 0.0421 (0.0368)	MAE 0.158 (0.168)
Epoch: [133][440/469]	Time 1.161 (1.206)	Data 0.001 (0.002)	Loss 0.0358 (0.0369)	MAE 0.185 (0.168)
Epoch: [133][450/469]	Time 1.150 (1.208)	Data 0.001 (0.002)	Loss 0.0318 (0.0369)	MAE 0.157 (0.168)
Epoch: [133][460/469]	Time 1.172 (1.208)	Data 0.001 (0.002)	Loss 0.0313 (0.0369)	MAE 0.160 (0.168)
Test: [0/59]	Time 2.099 (2.099)	Loss 0.1210 (0.1210)	MAE 0.266 (0.266)
Test: [10/59]	Time 2.091 (2.076)	Loss 0.1311 (0.1010)	MAE 0.215 (0.242)
Test: [20/59]	Time 2.079 (2.077)	Loss 0.0754 (0.0996)	MAE 0.216 (0.244)
Test: [30/59]	Time 2.082 (2.160)	Loss 0.1069 (0.0982)	MAE 0.271 (0.246)
Test: [40/59]	Time 2.068 (2.167)	Loss 0.0755 (0.0956)	MAE 0.229 (0.244)
Test: [50/59]	Time 2.122 (2.149)	Loss 0.0578 (0.0947)	MAE 0.205 (0.241)
 * MAE 0.242
Epoch: [134][0/469]	Time 1.186 (1.186)	Data 0.059 (0.059)	Loss 0.0552 (0.0552)	MAE 0.181 (0.181)
Epoch: [134][10/469]	Time 1.179 (1.174)	Data 0.001 (0.007)	Loss 0.0524 (0.0387)	MAE 0.189 (0.172)
Epoch: [134][20/469]	Time 1.215 (1.199)	Data 0.001 (0.004)	Loss 0.0275 (0.0385)	MAE 0.157 (0.171)
Epoch: [134][30/469]	Time 1.193 (1.205)	Data 0.001 (0.003)	Loss 0.0370 (0.0372)	MAE 0.173 (0.169)
Epoch: [134][40/469]	Time 1.189 (1.196)	Data 0.001 (0.003)	Loss 0.0311 (0.0362)	MAE 0.139 (0.168)
Epoch: [134][50/469]	Time 1.180 (1.189)	Data 0.001 (0.003)	Loss 0.0520 (0.0362)	MAE 0.174 (0.168)
Epoch: [134][60/469]	Time 1.190 (1.187)	Data 0.001 (0.002)	Loss 0.0259 (0.0353)	MAE 0.159 (0.166)
Epoch: [134][70/469]	Time 1.195 (1.193)	Data 0.001 (0.002)	Loss 0.0357 (0.0350)	MAE 0.178 (0.166)
Epoch: [134][80/469]	Time 1.656 (1.204)	Data 0.001 (0.002)	Loss 0.0455 (0.0353)	MAE 0.171 (0.166)
Epoch: [134][90/469]	Time 1.177 (1.201)	Data 0.001 (0.002)	Loss 0.0382 (0.0351)	MAE 0.181 (0.166)
Epoch: [134][100/469]	Time 1.188 (1.213)	Data 0.001 (0.002)	Loss 0.0378 (0.0348)	MAE 0.168 (0.165)
Epoch: [134][110/469]	Time 1.181 (1.209)	Data 0.001 (0.002)	Loss 0.0322 (0.0346)	MAE 0.159 (0.165)
Epoch: [134][120/469]	Time 1.136 (1.207)	Data 0.001 (0.002)	Loss 0.0235 (0.0346)	MAE 0.149 (0.165)
Epoch: [134][130/469]	Time 1.211 (1.203)	Data 0.002 (0.002)	Loss 0.0476 (0.0348)	MAE 0.186 (0.166)
Epoch: [134][140/469]	Time 1.144 (1.201)	Data 0.001 (0.002)	Loss 0.0439 (0.0347)	MAE 0.181 (0.166)
Epoch: [134][150/469]	Time 1.183 (1.207)	Data 0.001 (0.002)	Loss 0.0224 (0.0346)	MAE 0.140 (0.166)
Epoch: [134][160/469]	Time 1.225 (1.212)	Data 0.001 (0.002)	Loss 0.0273 (0.0348)	MAE 0.156 (0.166)
Epoch: [134][170/469]	Time 1.187 (1.214)	Data 0.001 (0.002)	Loss 0.0388 (0.0348)	MAE 0.181 (0.166)
Epoch: [134][180/469]	Time 1.162 (1.211)	Data 0.001 (0.002)	Loss 0.1374 (0.0355)	MAE 0.206 (0.167)
Epoch: [134][190/469]	Time 1.194 (1.213)	Data 0.001 (0.002)	Loss 0.0219 (0.0355)	MAE 0.138 (0.167)
Epoch: [134][200/469]	Time 1.194 (1.216)	Data 0.001 (0.002)	Loss 0.0289 (0.0353)	MAE 0.159 (0.166)
Epoch: [134][210/469]	Time 1.179 (1.218)	Data 0.001 (0.002)	Loss 0.0436 (0.0356)	MAE 0.172 (0.167)
Epoch: [134][220/469]	Time 1.434 (1.221)	Data 0.001 (0.002)	Loss 0.0412 (0.0355)	MAE 0.187 (0.167)
Epoch: [134][230/469]	Time 1.080 (1.218)	Data 0.001 (0.002)	Loss 0.0305 (0.0355)	MAE 0.166 (0.166)
Epoch: [134][240/469]	Time 1.221 (1.220)	Data 0.001 (0.002)	Loss 0.0269 (0.0354)	MAE 0.153 (0.166)
Epoch: [134][250/469]	Time 1.161 (1.222)	Data 0.002 (0.002)	Loss 0.0268 (0.0354)	MAE 0.154 (0.166)
Epoch: [134][260/469]	Time 1.255 (1.220)	Data 0.001 (0.002)	Loss 0.0567 (0.0356)	MAE 0.194 (0.167)
Epoch: [134][270/469]	Time 1.200 (1.219)	Data 0.001 (0.002)	Loss 0.0434 (0.0357)	MAE 0.185 (0.166)
Epoch: [134][280/469]	Time 1.184 (1.219)	Data 0.001 (0.002)	Loss 0.0292 (0.0357)	MAE 0.161 (0.167)
Epoch: [134][290/469]	Time 1.225 (1.220)	Data 0.001 (0.002)	Loss 0.0348 (0.0358)	MAE 0.164 (0.167)
Epoch: [134][300/469]	Time 1.575 (1.220)	Data 0.001 (0.002)	Loss 0.0453 (0.0358)	MAE 0.191 (0.167)
Epoch: [134][310/469]	Time 1.220 (1.219)	Data 0.001 (0.002)	Loss 0.0293 (0.0358)	MAE 0.167 (0.167)
Epoch: [134][320/469]	Time 1.140 (1.217)	Data 0.001 (0.002)	Loss 0.0431 (0.0360)	MAE 0.186 (0.167)
Epoch: [134][330/469]	Time 1.213 (1.216)	Data 0.002 (0.002)	Loss 0.0754 (0.0362)	MAE 0.208 (0.167)
Epoch: [134][340/469]	Time 1.175 (1.216)	Data 0.001 (0.002)	Loss 0.0453 (0.0362)	MAE 0.194 (0.167)
Epoch: [134][350/469]	Time 1.222 (1.216)	Data 0.001 (0.002)	Loss 0.0316 (0.0362)	MAE 0.164 (0.168)
Epoch: [134][360/469]	Time 1.226 (1.216)	Data 0.001 (0.002)	Loss 0.0338 (0.0362)	MAE 0.179 (0.168)
Epoch: [134][370/469]	Time 1.276 (1.220)	Data 0.001 (0.002)	Loss 0.0561 (0.0362)	MAE 0.173 (0.167)
Epoch: [134][380/469]	Time 1.158 (1.220)	Data 0.001 (0.002)	Loss 0.0347 (0.0363)	MAE 0.163 (0.168)
Epoch: [134][390/469]	Time 1.185 (1.220)	Data 0.001 (0.002)	Loss 0.0321 (0.0363)	MAE 0.162 (0.167)
Epoch: [134][400/469]	Time 1.179 (1.220)	Data 0.001 (0.002)	Loss 0.0633 (0.0366)	MAE 0.200 (0.168)
Epoch: [134][410/469]	Time 1.139 (1.219)	Data 0.001 (0.002)	Loss 0.0494 (0.0366)	MAE 0.179 (0.168)
Epoch: [134][420/469]	Time 1.146 (1.218)	Data 0.001 (0.002)	Loss 0.0380 (0.0367)	MAE 0.179 (0.168)
Epoch: [134][430/469]	Time 1.190 (1.216)	Data 0.001 (0.002)	Loss 0.0419 (0.0367)	MAE 0.165 (0.168)
Epoch: [134][440/469]	Time 1.095 (1.217)	Data 0.001 (0.002)	Loss 0.0384 (0.0366)	MAE 0.164 (0.168)
Epoch: [134][450/469]	Time 1.153 (1.216)	Data 0.001 (0.002)	Loss 0.0264 (0.0366)	MAE 0.146 (0.168)
Epoch: [134][460/469]	Time 1.133 (1.217)	Data 0.003 (0.002)	Loss 0.0402 (0.0365)	MAE 0.182 (0.168)
Test: [0/59]	Time 2.073 (2.073)	Loss 0.0830 (0.0830)	MAE 0.236 (0.236)
Test: [10/59]	Time 2.071 (2.077)	Loss 0.0676 (0.0888)	MAE 0.223 (0.241)
Test: [20/59]	Time 2.086 (2.145)	Loss 0.1139 (0.0990)	MAE 0.265 (0.248)
Test: [30/59]	Time 2.091 (2.121)	Loss 0.1021 (0.0956)	MAE 0.258 (0.245)
Test: [40/59]	Time 2.094 (2.142)	Loss 0.1664 (0.0998)	MAE 0.272 (0.247)
Test: [50/59]	Time 3.249 (2.176)	Loss 0.0953 (0.0988)	MAE 0.191 (0.244)
 * MAE 0.242
Epoch: [135][0/469]	Time 1.166 (1.166)	Data 0.058 (0.058)	Loss 0.0415 (0.0415)	MAE 0.187 (0.187)
Epoch: [135][10/469]	Time 1.160 (1.242)	Data 0.001 (0.007)	Loss 0.0272 (0.0425)	MAE 0.147 (0.166)
Epoch: [135][20/469]	Time 1.224 (1.214)	Data 0.001 (0.004)	Loss 0.0261 (0.0393)	MAE 0.152 (0.168)
Epoch: [135][30/469]	Time 1.138 (1.194)	Data 0.002 (0.003)	Loss 0.0334 (0.0391)	MAE 0.170 (0.168)
Epoch: [135][40/469]	Time 1.744 (1.217)	Data 0.001 (0.003)	Loss 0.0465 (0.0388)	MAE 0.183 (0.169)
Epoch: [135][50/469]	Time 1.189 (1.206)	Data 0.001 (0.003)	Loss 0.0346 (0.0377)	MAE 0.166 (0.169)
Epoch: [135][60/469]	Time 1.159 (1.203)	Data 0.001 (0.002)	Loss 0.0295 (0.0374)	MAE 0.156 (0.169)
Epoch: [135][70/469]	Time 1.200 (1.198)	Data 0.001 (0.002)	Loss 0.0289 (0.0380)	MAE 0.155 (0.171)
Epoch: [135][80/469]	Time 1.209 (1.195)	Data 0.001 (0.002)	Loss 0.0582 (0.0376)	MAE 0.190 (0.170)
Epoch: [135][90/469]	Time 1.248 (1.199)	Data 0.003 (0.002)	Loss 0.0306 (0.0379)	MAE 0.168 (0.170)
Epoch: [135][100/469]	Time 1.285 (1.198)	Data 0.001 (0.002)	Loss 0.0335 (0.0379)	MAE 0.164 (0.170)
Epoch: [135][110/469]	Time 1.246 (1.197)	Data 0.001 (0.002)	Loss 0.0458 (0.0374)	MAE 0.169 (0.169)
Epoch: [135][120/469]	Time 1.568 (1.199)	Data 0.001 (0.002)	Loss 0.0433 (0.0372)	MAE 0.189 (0.169)
Epoch: [135][130/469]	Time 1.114 (1.200)	Data 0.001 (0.002)	Loss 0.0525 (0.0370)	MAE 0.158 (0.168)
Epoch: [135][140/469]	Time 1.147 (1.209)	Data 0.001 (0.002)	Loss 0.0230 (0.0365)	MAE 0.147 (0.167)
Epoch: [135][150/469]	Time 1.209 (1.206)	Data 0.001 (0.002)	Loss 0.0347 (0.0368)	MAE 0.161 (0.168)
Epoch: [135][160/469]	Time 1.634 (1.211)	Data 0.001 (0.002)	Loss 0.0428 (0.0368)	MAE 0.190 (0.168)
Epoch: [135][170/469]	Time 1.160 (1.213)	Data 0.001 (0.002)	Loss 0.0273 (0.0364)	MAE 0.158 (0.167)
Epoch: [135][180/469]	Time 1.121 (1.211)	Data 0.001 (0.002)	Loss 0.0424 (0.0366)	MAE 0.165 (0.168)
Epoch: [135][190/469]	Time 1.192 (1.209)	Data 0.001 (0.002)	Loss 0.0315 (0.0366)	MAE 0.173 (0.168)
Epoch: [135][200/469]	Time 1.151 (1.210)	Data 0.002 (0.002)	Loss 0.0218 (0.0365)	MAE 0.143 (0.167)
Epoch: [135][210/469]	Time 1.076 (1.211)	Data 0.001 (0.002)	Loss 0.0332 (0.0363)	MAE 0.167 (0.167)
Epoch: [135][220/469]	Time 1.234 (1.209)	Data 0.001 (0.002)	Loss 0.0271 (0.0364)	MAE 0.160 (0.167)
Epoch: [135][230/469]	Time 1.241 (1.211)	Data 0.001 (0.002)	Loss 0.0391 (0.0363)	MAE 0.181 (0.167)
Epoch: [135][240/469]	Time 1.160 (1.209)	Data 0.001 (0.002)	Loss 0.0323 (0.0363)	MAE 0.172 (0.167)
Epoch: [135][250/469]	Time 1.203 (1.208)	Data 0.002 (0.002)	Loss 0.0239 (0.0362)	MAE 0.151 (0.167)
Epoch: [135][260/469]	Time 1.185 (1.207)	Data 0.001 (0.002)	Loss 0.0521 (0.0362)	MAE 0.186 (0.167)
Epoch: [135][270/469]	Time 1.206 (1.211)	Data 0.001 (0.002)	Loss 0.0519 (0.0361)	MAE 0.187 (0.167)
Epoch: [135][280/469]	Time 1.143 (1.213)	Data 0.001 (0.002)	Loss 0.0436 (0.0361)	MAE 0.172 (0.167)
Epoch: [135][290/469]	Time 1.969 (1.217)	Data 0.001 (0.002)	Loss 0.0352 (0.0362)	MAE 0.163 (0.167)
Epoch: [135][300/469]	Time 1.209 (1.220)	Data 0.001 (0.002)	Loss 0.0333 (0.0363)	MAE 0.174 (0.167)
Epoch: [135][310/469]	Time 1.242 (1.221)	Data 0.001 (0.002)	Loss 0.0403 (0.0364)	MAE 0.180 (0.168)
Epoch: [135][320/469]	Time 1.339 (1.226)	Data 0.001 (0.002)	Loss 0.0420 (0.0365)	MAE 0.176 (0.168)
Epoch: [135][330/469]	Time 1.138 (1.231)	Data 0.001 (0.002)	Loss 0.0292 (0.0364)	MAE 0.162 (0.168)
Epoch: [135][340/469]	Time 1.136 (1.233)	Data 0.001 (0.002)	Loss 0.0410 (0.0365)	MAE 0.185 (0.168)
Epoch: [135][350/469]	Time 1.220 (1.235)	Data 0.001 (0.002)	Loss 0.0342 (0.0365)	MAE 0.164 (0.168)
Epoch: [135][360/469]	Time 1.265 (1.237)	Data 0.001 (0.002)	Loss 0.0273 (0.0365)	MAE 0.155 (0.168)
Epoch: [135][370/469]	Time 1.101 (1.236)	Data 0.001 (0.002)	Loss 0.0419 (0.0365)	MAE 0.177 (0.168)
Epoch: [135][380/469]	Time 1.154 (1.237)	Data 0.001 (0.002)	Loss 0.0269 (0.0363)	MAE 0.140 (0.168)
Epoch: [135][390/469]	Time 1.710 (1.236)	Data 0.001 (0.002)	Loss 0.0490 (0.0364)	MAE 0.188 (0.168)
Epoch: [135][400/469]	Time 1.166 (1.237)	Data 0.001 (0.002)	Loss 0.0366 (0.0365)	MAE 0.172 (0.168)
Epoch: [135][410/469]	Time 1.130 (1.237)	Data 0.001 (0.002)	Loss 0.0339 (0.0365)	MAE 0.176 (0.168)
Epoch: [135][420/469]	Time 1.079 (1.235)	Data 0.001 (0.002)	Loss 0.0234 (0.0363)	MAE 0.145 (0.167)
Epoch: [135][430/469]	Time 1.170 (1.234)	Data 0.001 (0.002)	Loss 0.0383 (0.0363)	MAE 0.164 (0.167)
Epoch: [135][440/469]	Time 1.170 (1.233)	Data 0.001 (0.002)	Loss 0.0424 (0.0364)	MAE 0.197 (0.168)
Epoch: [135][450/469]	Time 1.161 (1.232)	Data 0.001 (0.002)	Loss 0.0331 (0.0364)	MAE 0.152 (0.168)
Epoch: [135][460/469]	Time 1.121 (1.231)	Data 0.001 (0.002)	Loss 0.0267 (0.0364)	MAE 0.152 (0.168)
Test: [0/59]	Time 2.087 (2.087)	Loss 0.1113 (0.1113)	MAE 0.269 (0.269)
Test: [10/59]	Time 2.068 (2.073)	Loss 0.0808 (0.0912)	MAE 0.229 (0.239)
Test: [20/59]	Time 2.070 (2.070)	Loss 0.0830 (0.0986)	MAE 0.247 (0.240)
Test: [30/59]	Time 2.052 (2.069)	Loss 0.1287 (0.1013)	MAE 0.287 (0.243)
Test: [40/59]	Time 2.069 (2.098)	Loss 0.1510 (0.0983)	MAE 0.256 (0.241)
Test: [50/59]	Time 2.063 (2.091)	Loss 0.0600 (0.0967)	MAE 0.197 (0.241)
 * MAE 0.242
Epoch: [136][0/469]	Time 1.301 (1.301)	Data 0.243 (0.243)	Loss 0.0345 (0.0345)	MAE 0.155 (0.155)
Epoch: [136][10/469]	Time 1.114 (1.301)	Data 0.001 (0.023)	Loss 0.0232 (0.0331)	MAE 0.140 (0.162)
Epoch: [136][20/469]	Time 1.118 (1.235)	Data 0.001 (0.013)	Loss 0.0342 (0.0405)	MAE 0.175 (0.167)
Epoch: [136][30/469]	Time 1.135 (1.210)	Data 0.001 (0.009)	Loss 0.0423 (0.0403)	MAE 0.167 (0.168)
Epoch: [136][40/469]	Time 1.153 (1.227)	Data 0.001 (0.007)	Loss 0.0372 (0.0391)	MAE 0.172 (0.167)
Epoch: [136][50/469]	Time 1.158 (1.215)	Data 0.001 (0.006)	Loss 0.0391 (0.0397)	MAE 0.173 (0.169)
Epoch: [136][60/469]	Time 1.569 (1.216)	Data 0.001 (0.005)	Loss 0.0264 (0.0389)	MAE 0.152 (0.168)
Epoch: [136][70/469]	Time 1.179 (1.218)	Data 0.001 (0.005)	Loss 0.0344 (0.0381)	MAE 0.152 (0.167)
Epoch: [136][80/469]	Time 1.197 (1.221)	Data 0.001 (0.004)	Loss 0.0446 (0.0382)	MAE 0.185 (0.168)
Epoch: [136][90/469]	Time 1.215 (1.220)	Data 0.001 (0.004)	Loss 0.0484 (0.0385)	MAE 0.187 (0.169)
Epoch: [136][100/469]	Time 1.138 (1.215)	Data 0.001 (0.004)	Loss 0.0265 (0.0379)	MAE 0.151 (0.168)
Epoch: [136][110/469]	Time 1.182 (1.218)	Data 0.001 (0.004)	Loss 0.0362 (0.0380)	MAE 0.176 (0.169)
Epoch: [136][120/469]	Time 1.231 (1.217)	Data 0.001 (0.003)	Loss 0.0362 (0.0379)	MAE 0.174 (0.169)
Epoch: [136][130/469]	Time 1.158 (1.217)	Data 0.001 (0.003)	Loss 0.0278 (0.0376)	MAE 0.159 (0.168)
Epoch: [136][140/469]	Time 1.215 (1.221)	Data 0.001 (0.003)	Loss 0.0340 (0.0376)	MAE 0.172 (0.168)
Epoch: [136][150/469]	Time 1.125 (1.220)	Data 0.001 (0.003)	Loss 0.0436 (0.0376)	MAE 0.175 (0.169)
Epoch: [136][160/469]	Time 1.187 (1.219)	Data 0.001 (0.003)	Loss 0.0505 (0.0379)	MAE 0.185 (0.168)
Epoch: [136][170/469]	Time 1.191 (1.222)	Data 0.001 (0.003)	Loss 0.0305 (0.0376)	MAE 0.158 (0.168)
Epoch: [136][180/469]	Time 1.163 (1.225)	Data 0.001 (0.003)	Loss 0.0550 (0.0375)	MAE 0.186 (0.168)
Epoch: [136][190/469]	Time 1.216 (1.225)	Data 0.001 (0.003)	Loss 0.0399 (0.0374)	MAE 0.179 (0.168)
Epoch: [136][200/469]	Time 1.164 (1.230)	Data 0.001 (0.003)	Loss 0.0312 (0.0372)	MAE 0.163 (0.168)
Epoch: [136][210/469]	Time 1.200 (1.227)	Data 0.001 (0.002)	Loss 0.0215 (0.0372)	MAE 0.145 (0.168)
Epoch: [136][220/469]	Time 1.156 (1.227)	Data 0.001 (0.002)	Loss 0.0520 (0.0371)	MAE 0.169 (0.168)
Epoch: [136][230/469]	Time 1.190 (1.224)	Data 0.001 (0.002)	Loss 0.0351 (0.0371)	MAE 0.159 (0.168)
Epoch: [136][240/469]	Time 1.131 (1.224)	Data 0.001 (0.002)	Loss 0.0312 (0.0368)	MAE 0.171 (0.167)
Epoch: [136][250/469]	Time 1.137 (1.224)	Data 0.001 (0.002)	Loss 0.0414 (0.0369)	MAE 0.187 (0.167)
Epoch: [136][260/469]	Time 1.140 (1.222)	Data 0.001 (0.002)	Loss 0.0482 (0.0369)	MAE 0.182 (0.168)
Epoch: [136][270/469]	Time 1.201 (1.219)	Data 0.001 (0.002)	Loss 0.0460 (0.0370)	MAE 0.185 (0.168)
Epoch: [136][280/469]	Time 1.112 (1.218)	Data 0.001 (0.002)	Loss 0.0439 (0.0369)	MAE 0.174 (0.168)
Epoch: [136][290/469]	Time 1.149 (1.218)	Data 0.002 (0.002)	Loss 0.0298 (0.0370)	MAE 0.162 (0.168)
Epoch: [136][300/469]	Time 1.126 (1.218)	Data 0.001 (0.002)	Loss 0.0475 (0.0370)	MAE 0.174 (0.168)
Epoch: [136][310/469]	Time 1.188 (1.216)	Data 0.001 (0.002)	Loss 0.0287 (0.0370)	MAE 0.153 (0.168)
Epoch: [136][320/469]	Time 1.115 (1.217)	Data 0.001 (0.002)	Loss 0.0283 (0.0369)	MAE 0.160 (0.168)
Epoch: [136][330/469]	Time 1.137 (1.217)	Data 0.001 (0.002)	Loss 0.0588 (0.0369)	MAE 0.199 (0.168)
Epoch: [136][340/469]	Time 1.175 (1.216)	Data 0.001 (0.002)	Loss 0.0392 (0.0369)	MAE 0.184 (0.168)
Epoch: [136][350/469]	Time 1.205 (1.215)	Data 0.001 (0.002)	Loss 0.0523 (0.0370)	MAE 0.179 (0.168)
Epoch: [136][360/469]	Time 1.207 (1.215)	Data 0.001 (0.002)	Loss 0.0470 (0.0369)	MAE 0.177 (0.168)
Epoch: [136][370/469]	Time 1.162 (1.215)	Data 0.001 (0.002)	Loss 0.0222 (0.0369)	MAE 0.144 (0.168)
Epoch: [136][380/469]	Time 1.137 (1.215)	Data 0.002 (0.002)	Loss 0.0301 (0.0368)	MAE 0.159 (0.168)
Epoch: [136][390/469]	Time 1.150 (1.215)	Data 0.001 (0.002)	Loss 0.0481 (0.0369)	MAE 0.203 (0.168)
Epoch: [136][400/469]	Time 1.228 (1.214)	Data 0.001 (0.002)	Loss 0.0326 (0.0368)	MAE 0.165 (0.168)
Epoch: [136][410/469]	Time 1.148 (1.214)	Data 0.001 (0.002)	Loss 0.0428 (0.0367)	MAE 0.173 (0.168)
Epoch: [136][420/469]	Time 1.168 (1.214)	Data 0.001 (0.002)	Loss 0.0359 (0.0367)	MAE 0.166 (0.168)
Epoch: [136][430/469]	Time 1.222 (1.215)	Data 0.001 (0.002)	Loss 0.0236 (0.0366)	MAE 0.142 (0.168)
Epoch: [136][440/469]	Time 1.168 (1.215)	Data 0.001 (0.002)	Loss 0.0303 (0.0366)	MAE 0.177 (0.168)
Epoch: [136][450/469]	Time 1.122 (1.215)	Data 0.001 (0.002)	Loss 0.0429 (0.0366)	MAE 0.191 (0.168)
Epoch: [136][460/469]	Time 1.196 (1.214)	Data 0.001 (0.002)	Loss 0.0401 (0.0366)	MAE 0.176 (0.168)
Test: [0/59]	Time 2.066 (2.066)	Loss 0.0666 (0.0666)	MAE 0.194 (0.194)
Test: [10/59]	Time 2.073 (2.066)	Loss 0.0733 (0.0844)	MAE 0.232 (0.238)
Test: [20/59]	Time 2.056 (2.065)	Loss 0.1676 (0.0881)	MAE 0.285 (0.238)
Test: [30/59]	Time 2.710 (2.088)	Loss 0.0897 (0.0909)	MAE 0.205 (0.239)
Test: [40/59]	Time 2.060 (2.083)	Loss 0.0857 (0.0926)	MAE 0.241 (0.240)
Test: [50/59]	Time 2.081 (2.080)	Loss 0.1102 (0.0955)	MAE 0.266 (0.242)
 * MAE 0.241
Epoch: [137][0/469]	Time 1.167 (1.167)	Data 0.058 (0.058)	Loss 0.0305 (0.0305)	MAE 0.161 (0.161)
Epoch: [137][10/469]	Time 1.146 (1.207)	Data 0.001 (0.007)	Loss 0.0295 (0.0445)	MAE 0.147 (0.166)
Epoch: [137][20/469]	Time 1.261 (1.277)	Data 0.001 (0.004)	Loss 0.0435 (0.0437)	MAE 0.184 (0.170)
Epoch: [137][30/469]	Time 1.242 (1.294)	Data 0.001 (0.003)	Loss 0.0401 (0.0430)	MAE 0.187 (0.173)
Epoch: [137][40/469]	Time 1.195 (1.309)	Data 0.001 (0.003)	Loss 0.0363 (0.0425)	MAE 0.171 (0.175)
Epoch: [137][50/469]	Time 1.166 (1.307)	Data 0.001 (0.003)	Loss 0.0314 (0.0416)	MAE 0.156 (0.173)
Epoch: [137][60/469]	Time 1.150 (1.287)	Data 0.001 (0.002)	Loss 0.0517 (0.0408)	MAE 0.180 (0.171)
Epoch: [137][70/469]	Time 1.161 (1.288)	Data 0.001 (0.002)	Loss 0.0393 (0.0403)	MAE 0.176 (0.170)
Epoch: [137][80/469]	Time 1.142 (1.281)	Data 0.002 (0.002)	Loss 0.0271 (0.0395)	MAE 0.148 (0.169)
Epoch: [137][90/469]	Time 1.170 (1.276)	Data 0.001 (0.002)	Loss 0.0296 (0.0388)	MAE 0.163 (0.169)
Epoch: [137][100/469]	Time 1.567 (1.276)	Data 0.001 (0.002)	Loss 0.0407 (0.0380)	MAE 0.179 (0.168)
Epoch: [137][110/469]	Time 1.267 (1.274)	Data 0.001 (0.002)	Loss 0.0316 (0.0375)	MAE 0.165 (0.168)
Epoch: [137][120/469]	Time 1.470 (1.273)	Data 0.001 (0.002)	Loss 0.0325 (0.0381)	MAE 0.171 (0.168)
Epoch: [137][130/469]	Time 1.166 (1.270)	Data 0.001 (0.002)	Loss 0.0308 (0.0379)	MAE 0.164 (0.168)
Epoch: [137][140/469]	Time 1.138 (1.271)	Data 0.001 (0.002)	Loss 0.0259 (0.0373)	MAE 0.148 (0.168)
Epoch: [137][150/469]	Time 1.189 (1.270)	Data 0.001 (0.002)	Loss 0.0445 (0.0373)	MAE 0.180 (0.168)
Epoch: [137][160/469]	Time 1.603 (1.269)	Data 0.001 (0.002)	Loss 0.0404 (0.0371)	MAE 0.167 (0.168)
Epoch: [137][170/469]	Time 1.564 (1.266)	Data 0.001 (0.002)	Loss 0.0272 (0.0368)	MAE 0.150 (0.168)
Epoch: [137][180/469]	Time 1.152 (1.263)	Data 0.001 (0.002)	Loss 0.0338 (0.0368)	MAE 0.160 (0.167)
Epoch: [137][190/469]	Time 1.598 (1.264)	Data 0.001 (0.002)	Loss 0.0437 (0.0368)	MAE 0.183 (0.167)
Epoch: [137][200/469]	Time 1.111 (1.259)	Data 0.001 (0.002)	Loss 0.0325 (0.0368)	MAE 0.171 (0.167)
Epoch: [137][210/469]	Time 1.174 (1.258)	Data 0.001 (0.002)	Loss 0.0237 (0.0366)	MAE 0.151 (0.167)
Epoch: [137][220/469]	Time 1.123 (1.258)	Data 0.001 (0.002)	Loss 0.0193 (0.0367)	MAE 0.135 (0.167)
Epoch: [137][230/469]	Time 1.236 (1.258)	Data 0.001 (0.002)	Loss 0.0438 (0.0366)	MAE 0.175 (0.167)
Epoch: [137][240/469]	Time 1.167 (1.256)	Data 0.003 (0.002)	Loss 0.0475 (0.0365)	MAE 0.157 (0.167)
Epoch: [137][250/469]	Time 1.227 (1.253)	Data 0.001 (0.002)	Loss 0.0334 (0.0365)	MAE 0.180 (0.167)
Epoch: [137][260/469]	Time 1.135 (1.250)	Data 0.001 (0.002)	Loss 0.0275 (0.0363)	MAE 0.153 (0.167)
Epoch: [137][270/469]	Time 1.204 (1.252)	Data 0.001 (0.002)	Loss 0.0395 (0.0363)	MAE 0.170 (0.167)
Epoch: [137][280/469]	Time 1.156 (1.249)	Data 0.003 (0.002)	Loss 0.0487 (0.0362)	MAE 0.183 (0.167)
Epoch: [137][290/469]	Time 1.208 (1.249)	Data 0.001 (0.002)	Loss 0.0273 (0.0363)	MAE 0.155 (0.167)
